"name", "x-coord", "y-coord", "conc.", "freq.", "ps_class", "stab_class", "wind_sec_class", "dist_class", "wind_sec_low", "wind_sec_up", "dist_low", "dist_up"
"rcp2", 150000, 380000, 8.000000, .9259259259259259E-02, 1, 2, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp2", 150000, 380000, 16.00000, .1851851851851852E-01, 1, 2, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 2, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 32.00000, .3703703703703703E-01, 1, 2, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 12.00000, .1388888888888889E-01, 1, 2, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 2, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 2, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 2, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 16.00000, .1851851851851852E-01, 1, 2, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp2", 150000, 380000, 32.00000, .3703703703703703E-01, 1, 2, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 2, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 64.00000, .7407407407407407E-01, 1, 2, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 20.00000, .2314814814814815E-01, 1, 2, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp2", 150000, 380000, 40.00000, .4629629629629629E-01, 1, 2, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 2, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 2, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 2, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 2, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 2, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 2, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 28.00000, .3240740740740741E-01, 1, 2, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp2", 150000, 380000, 56.00000, .6481481481481481E-01, 1, 2, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 84.00000, .9722222222222222E-01, 1, 2, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 112.0000, .1296296296296296, 1, 2, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 32.00000, .3703703703703703E-01, 1, 2, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp2", 150000, 380000, 64.00000, .7407407407407407E-01, 1, 2, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 2, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 128.0000, .1481481481481481, 1, 2, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 2, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 2, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 108.0000, .1250000000000000, 1, 2, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 2, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 40.00000, .4629629629629629E-01, 1, 2, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 2, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 2, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 160.0000, .1851851851851852, 1, 2, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 44.00000, .5092592592592592E-01, 1, 2, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp2", 150000, 380000, 88.00000, .1018518518518518, 1, 2, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 132.0000, .1527777777777778, 1, 2, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 176.0000, .2037037037037037, 1, 2, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 2, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 2, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 2, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 2, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 6.000000, .6944444444444444E-02, 1, 3, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp2", 150000, 380000, 12.00000, .1388888888888889E-01, 1, 3, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 18.00000, .2083333333333333E-01, 1, 3, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 3, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 12.00000, .1388888888888889E-01, 1, 3, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 3, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 3, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 3, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 18.00000, .2083333333333333E-01, 1, 3, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 3, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 54.00000, .6250000000000000E-01, 1, 3, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 3, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 3, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 3, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 3, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 3, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 30.00000, .3472222222222222E-01, 1, 3, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 3, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 90.00000, .1041666666666667, 1, 3, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 3, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 3, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 3, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 108.0000, .1250000000000000, 1, 3, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 3, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 42.00000, .4861111111111111E-01, 1, 3, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp2", 150000, 380000, 84.00000, .9722222222222222E-01, 1, 3, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 126.0000, .1458333333333333, 1, 3, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 168.0000, .1944444444444444, 1, 3, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 3, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 3, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 3, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 3, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 54.00000, .6250000000000000E-01, 1, 3, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp2", 150000, 380000, 108.0000, .1250000000000000, 1, 3, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 162.0000, .1875000000000000, 1, 3, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 216.0000, .2500000000000000, 1, 3, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 3, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 3, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 180.0000, .2083333333333333, 1, 3, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 3, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 66.00000, .7638888888888890E-01, 1, 3, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp2", 150000, 380000, 132.0000, .1527777777777778, 1, 3, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 198.0000, .2291666666666667, 1, 3, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 264.0000, .3055555555555556, 1, 3, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 3, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 3, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 216.0000, .2500000000000000, 1, 3, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 288.0000, .3333333333333333, 1, 3, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 8.000000, .9259259259259259E-02, 1, 4, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp2", 150000, 380000, 16.00000, .1851851851851852E-01, 1, 4, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 4, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 32.00000, .3703703703703703E-01, 1, 4, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 16.00000, .1851851851851852E-01, 1, 4, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp2", 150000, 380000, 32.00000, .3703703703703703E-01, 1, 4, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 4, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 64.00000, .7407407407407407E-01, 1, 4, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 4, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 4, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 4, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 4, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 32.00000, .3703703703703703E-01, 1, 4, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp2", 150000, 380000, 64.00000, .7407407407407407E-01, 1, 4, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 4, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 128.0000, .1481481481481481, 1, 4, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 40.00000, .4629629629629629E-01, 1, 4, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 4, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 4, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 160.0000, .1851851851851852, 1, 4, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 4, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 4, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 4, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 4, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 56.00000, .6481481481481481E-01, 1, 4, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp2", 150000, 380000, 112.0000, .1296296296296296, 1, 4, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 168.0000, .1944444444444444, 1, 4, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 224.0000, .2592592592592592, 1, 4, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 64.00000, .7407407407407407E-01, 1, 4, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp2", 150000, 380000, 128.0000, .1481481481481481, 1, 4, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 4, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 256.0000, .2962962962962963, 1, 4, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 4, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 4, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 216.0000, .2500000000000000, 1, 4, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 288.0000, .3333333333333333, 1, 4, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 4, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp2", 150000, 380000, 160.0000, .1851851851851852, 1, 4, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 4, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 320.0000, .3703703703703703, 1, 4, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 88.00000, .1018518518518518, 1, 4, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp2", 150000, 380000, 176.0000, .2037037037037037, 1, 4, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 264.0000, .3055555555555556, 1, 4, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 352.0000, .4074074074074074, 1, 4, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 4, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 4, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 288.0000, .3333333333333333, 1, 4, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 384.0000, .4444444444444444, 1, 4, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 10.00000, .1157407407407407E-01, 1, 5, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp2", 150000, 380000, 20.00000, .2314814814814815E-01, 1, 5, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 30.00000, .3472222222222222E-01, 1, 5, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 40.00000, .4629629629629629E-01, 1, 5, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 20.00000, .2314814814814815E-01, 1, 5, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp2", 150000, 380000, 40.00000, .4629629629629629E-01, 1, 5, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 5, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 5, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 30.00000, .3472222222222222E-01, 1, 5, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 5, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 90.00000, .1041666666666667, 1, 5, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 5, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 40.00000, .4629629629629629E-01, 1, 5, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 5, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 5, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 160.0000, .1851851851851852, 1, 5, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 50.00000, .5787037037037037E-01, 1, 5, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp2", 150000, 380000, 100.0000, .1157407407407407, 1, 5, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 150.0000, .1736111111111111, 1, 5, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 200.0000, .2314814814814815, 1, 5, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 5, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 5, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 180.0000, .2083333333333333, 1, 5, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 5, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 70.00000, .8101851851851852E-01, 1, 5, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp2", 150000, 380000, 140.0000, .1620370370370370, 1, 5, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 210.0000, .2430555555555556, 1, 5, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 280.0000, .3240740740740741, 1, 5, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 80.00000, .9259259259259259E-01, 1, 5, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp2", 150000, 380000, 160.0000, .1851851851851852, 1, 5, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 5, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 320.0000, .3703703703703703, 1, 5, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 90.00000, .1041666666666667, 1, 5, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp2", 150000, 380000, 180.0000, .2083333333333333, 1, 5, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
