"name", "x-coord", "y-coord", "conc.", "freq.", "ps_class", "stab_class", "wind_sec_class", "dist_class", "wind_sec_low", "wind_sec_up", "dist_low", "dist_up"
"rcp2", 150000, 380000, 270.0000, .3125000000000000, 1, 5, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 360.0000, .4166666666666667, 1, 5, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 100.0000, .1157407407407407, 1, 5, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp2", 150000, 380000, 200.0000, .2314814814814815, 1, 5, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 300.0000, .3472222222222222, 1, 5, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 400.0000, .4629629629629630, 1, 5, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 110.0000, .1273148148148148, 1, 5, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp2", 150000, 380000, 220.0000, .2546296296296297, 1, 5, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 330.0000, .3819444444444444, 1, 5, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 440.0000, .5092592592592593, 1, 5, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 5, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 5, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 360.0000, .4166666666666667, 1, 5, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 480.0000, .5555555555555556, 1, 5, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 12.00000, .1388888888888889E-01, 1, 6, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 6, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 6, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 6, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 24.00000, .2777777777777778E-01, 1, 6, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 6, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 6, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 6, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 36.00000, .4166666666666666E-01, 1, 6, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 6, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp2", 150000, 380000, 108.0000, .1250000000000000, 1, 6, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 6, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp2", 150000, 380000, 48.00000, .5555555555555555E-01, 1, 6, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 6, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 6, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 6, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 60.00000, .6944444444444445E-01, 1, 6, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 6, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 180.0000, .2083333333333333, 1, 6, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 6, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 72.00000, .8333333333333333E-01, 1, 6, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 6, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 216.0000, .2500000000000000, 1, 6, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 288.0000, .3333333333333333, 1, 6, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 84.00000, .9722222222222222E-01, 1, 6, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp2", 150000, 380000, 168.0000, .1944444444444444, 1, 6, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 252.0000, .2916666666666667, 1, 6, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 336.0000, .3888888888888889, 1, 6, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 96.00000, .1111111111111111, 1, 6, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp2", 150000, 380000, 192.0000, .2222222222222222, 1, 6, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 288.0000, .3333333333333333, 1, 6, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 384.0000, .4444444444444444, 1, 6, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 108.0000, .1250000000000000, 1, 6, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp2", 150000, 380000, 216.0000, .2500000000000000, 1, 6, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 324.0000, .3750000000000000, 1, 6, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 432.0000, .5000000000000000, 1, 6, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 120.0000, .1388888888888889, 1, 6, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp2", 150000, 380000, 240.0000, .2777777777777778, 1, 6, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 360.0000, .4166666666666667, 1, 6, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 480.0000, .5555555555555556, 1, 6, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 132.0000, .1527777777777778, 1, 6, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp2", 150000, 380000, 264.0000, .3055555555555556, 1, 6, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 396.0000, .4583333333333333, 1, 6, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 528.0000, .6111111111111112, 1, 6, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp2", 150000, 380000, 144.0000, .1666666666666667, 1, 6, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp2", 150000, 380000, 288.0000, .3333333333333333, 1, 6, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp2", 150000, 380000, 432.0000, .5000000000000000, 1, 6, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp2", 150000, 380000, 576.0000, .6666666666666666, 1, 6, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 3.000000, .3472222222222222E-02, 1, 1, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 6.000000, .6944444444444444E-02, 1, 1, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 9.000000, .1041666666666667E-01, 1, 1, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 12.00000, .1388888888888889E-01, 1, 1, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 6.000000, .6944444444444444E-02, 1, 1, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 12.00000, .1388888888888889E-01, 1, 1, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 1, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 1, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 9.000000, .1041666666666667E-01, 1, 1, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 1, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 27.00000, .3125000000000000E-01, 1, 1, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 1, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 12.00000, .1388888888888889E-01, 1, 1, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 1, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 1, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 1, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 15.00000, .1736111111111111E-01, 1, 1, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 30.00000, .3472222222222222E-01, 1, 1, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 45.00000, .5208333333333334E-01, 1, 1, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 1, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 1, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 1, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 1, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 1, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 21.00000, .2430555555555556E-01, 1, 1, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 42.00000, .4861111111111111E-01, 1, 1, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 63.00000, .7291666666666667E-01, 1, 1, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 84.00000, .9722222222222222E-01, 1, 1, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 1, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 1, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 1, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 1, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 27.00000, .3125000000000000E-01, 1, 1, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 1, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 81.00000, .9375000000000000E-01, 1, 1, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 1, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 30.00000, .3472222222222222E-01, 1, 1, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 1, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 1, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 1, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 33.00000, .3819444444444445E-01, 1, 1, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp3", 160000, 390000, 66.00000, .7638888888888890E-01, 1, 1, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 99.00000, .1145833333333333, 1, 1, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 132.0000, .1527777777777778, 1, 1, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 1, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 1, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 1, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 1, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 6.000000, .6944444444444444E-02, 1, 2, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 12.00000, .1388888888888889E-01, 1, 2, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 2, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 2, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 12.00000, .1388888888888889E-01, 1, 2, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 2, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 2, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 2, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 2, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 2, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 2, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 24.00000, .2777777777777778E-01, 1, 2, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 2, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 2, 4, 4, 75.00000, 105.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 30.00000, .3472222222222222E-01, 1, 2, 5, 1, 105.0000, 135.0000, .000000, 100000.0
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 2, 5, 2, 105.0000, 135.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 90.00000, .1041666666666667, 1, 2, 5, 3, 105.0000, 135.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 2, 5, 4, 105.0000, 135.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 2, 6, 1, 135.0000, 165.0000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 6, 2, 135.0000, 165.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 2, 6, 3, 135.0000, 165.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 2, 6, 4, 135.0000, 165.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 42.00000, .4861111111111111E-01, 1, 2, 7, 1, 165.0000, 195.0000, .000000, 100000.0
"rcp3", 160000, 390000, 84.00000, .9722222222222222E-01, 1, 2, 7, 2, 165.0000, 195.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 126.0000, .1458333333333333, 1, 2, 7, 3, 165.0000, 195.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 168.0000, .1944444444444444, 1, 2, 7, 4, 165.0000, 195.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 48.00000, .5555555555555555E-01, 1, 2, 8, 1, 195.0000, 225.0000, .000000, 100000.0
"rcp3", 160000, 390000, 96.00000, .1111111111111111, 1, 2, 8, 2, 195.0000, 225.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 2, 8, 3, 195.0000, 225.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 192.0000, .2222222222222222, 1, 2, 8, 4, 195.0000, 225.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 2, 9, 1, 225.0000, 255.0000, .000000, 100000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 2, 9, 2, 225.0000, 255.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 162.0000, .1875000000000000, 1, 2, 9, 3, 225.0000, 255.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 2, 9, 4, 225.0000, 255.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 60.00000, .6944444444444445E-01, 1, 2, 10, 1, 255.0000, 285.0000, .000000, 100000.0
"rcp3", 160000, 390000, 120.0000, .1388888888888889, 1, 2, 10, 2, 255.0000, 285.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 180.0000, .2083333333333333, 1, 2, 10, 3, 255.0000, 285.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 240.0000, .2777777777777778, 1, 2, 10, 4, 255.0000, 285.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 66.00000, .7638888888888890E-01, 1, 2, 11, 1, 285.0000, 315.0000, .000000, 100000.0
"rcp3", 160000, 390000, 132.0000, .1527777777777778, 1, 2, 11, 2, 285.0000, 315.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 198.0000, .2291666666666667, 1, 2, 11, 3, 285.0000, 315.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 264.0000, .3055555555555556, 1, 2, 11, 4, 285.0000, 315.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 2, 12, 1, 315.0000, 345.0000, .000000, 100000.0
"rcp3", 160000, 390000, 144.0000, .1666666666666667, 1, 2, 12, 2, 315.0000, 345.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 216.0000, .2500000000000000, 1, 2, 12, 3, 315.0000, 345.0000, 300000.0, 1000000.
"rcp3", 160000, 390000, 288.0000, .3333333333333333, 1, 2, 12, 4, 315.0000, 345.0000, 1000000., 3000000.
"rcp3", 160000, 390000, 9.000000, .1041666666666667E-01, 1, 3, 1, 1, -15.00000, 15.00000, .000000, 100000.0
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 3, 1, 2, -15.00000, 15.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 27.00000, .3125000000000000E-01, 1, 3, 1, 3, -15.00000, 15.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 3, 1, 4, -15.00000, 15.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 18.00000, .2083333333333333E-01, 1, 3, 2, 1, 15.00000, 45.00000, .000000, 100000.0
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 3, 2, 2, 15.00000, 45.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 3, 2, 3, 15.00000, 45.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 3, 2, 4, 15.00000, 45.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 27.00000, .3125000000000000E-01, 1, 3, 3, 1, 45.00000, 75.00000, .000000, 100000.0
"rcp3", 160000, 390000, 54.00000, .6250000000000000E-01, 1, 3, 3, 2, 45.00000, 75.00000, 100000.0, 300000.0
"rcp3", 160000, 390000, 81.00000, .9375000000000000E-01, 1, 3, 3, 3, 45.00000, 75.00000, 300000.0, 1000000.
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 3, 3, 4, 45.00000, 75.00000, 1000000., 3000000.
"rcp3", 160000, 390000, 36.00000, .4166666666666666E-01, 1, 3, 4, 1, 75.00000, 105.0000, .000000, 100000.0
"rcp3", 160000, 390000, 72.00000, .8333333333333333E-01, 1, 3, 4, 2, 75.00000, 105.0000, 100000.0, 300000.0
"rcp3", 160000, 390000, 108.0000, .1250000000000000, 1, 3, 4, 3, 75.00000, 105.0000, 300000.0, 1000000.
